Time,EngineSpeed,Pedal,TractionControl,VehicleSpeed,Gear,Altitude,Longitude,Latitude,EngineTemperature,Distance,Lap,LeanAngle
91.3,1636,0.0,0,0.3125,0,450.9,-2.167756,42.558289,65,7801,0,1.26
91.32,1574,0.0,0,0.3125,0,450.9,-2.167756,42.558289,65,7801,0,1.32
91.34,1539,0.0,0,0.3125,0,450.9,-2.167756,42.558289,65,7801,0,1.26
91.36,1558,0.0,0,0.3125,0,450.9,-2.167756,42.558289,65,7801,0,1.32
91.38,1613,0.0,0,0.3125,0,450.9,-2.167756,42.558289,65,7801,0,1.26
91.4,1683,0.0,0,0.0,0,450.9,-2.167756,42.558289,65,7801,0,1.26
91.42,1671,0.0,0,0.0,0,450.9,-2.167756,42.558289,65,7801,0,1.26
91.44,1648,0.0,0,0.0,0,450.9,-2.167756,42.558289,65,7801,0,1.26
91.46,1601,0.0,0,0.0,0,450.9,-2.167756,42.558289,65,7801,0,1.26
91.48,1539,0.0,0,0.0,0,450.9,-2.167756,42.558289,65,7801,0,1.26
91.5,1539,0.0,0,0.0,0,450.9,-2.167756,42.558289,65,7801,0,1.26
91.52,1550,0.0,0,0.0,0,450.9,-2.167756,42.558289,65,7801,0,1.26
91.54,1566,0.0,0,0.0,0,450.9,-2.167756,42.558289,65,7801,0,1.26
91.56,1574,0.0,0,0.0,0,450.9,-2.167756,42.558289,65,7801,0,1.26
91.58,1527,0.0,0,0.0,0,450.9,-2.167756,42.558289,65,7801,0,1.26
91.6,1464,0.0,0,0.0,0,450.9,-2.167754,42.558289,65,7801,0,1.26
91.62,1425,0.0,0,0.0,0,450.9,-2.167754,42.558289,65,7801,0,1.21
91.64,1445,0.0,0,0.0,0,450.9,-2.167754,42.558289,65,7801,0,1.26
91.66,1566,0.0,0,0.0,0,450.9,-2.167754,42.558289,65,7801,0,1.21
91.68,1703,0.0,0,0.0,0,450.9,-2.167754,42.558289,65,7801,0,1.26
91.7,1734,0.0,0,0.0,0,450.9,-2.167754,42.558289,65,7801,0,1.21
91.72,1753,0.0,0,0.0,0,450.9,-2.167754,42.558289,65,7801,0,1.21
91.74,1761,0.0,0,0.0,0,450.9,-2.167754,42.558289,65,7801,0,1.21
91.76,1781,0.0,0,0.0,0,450.9,-2.167754,42.558289,65,7801,0,1.21
91.78,1820,0.0,0,0.0,0,450.9,-2.167754,42.558289,65,7801,0,1.21
91.8,1804,0.0,0,0.0,0,450.9,-2.167754,42.558289,65,7801,0,1.21
91.82,1781,0.0,0,0.0,0,450.9,-2.167754,42.558289,65,7801,0,1.15
91.84,1722,0.0,0,0.0,0,450.9,-2.167754,42.558289,65,7801,0,1.21
91.86,1707,0.0,0,0.0,0,450.9,-2.167754,42.558289,65,7801,0,1.15
91.88,1687,0.0,0,0.0,0,450.9,-2.167754,42.558289,65,7801,0,1.21
91.9,1664,0.0,0,0.0,0,450.9,-2.167754,42.558289,65,7801,0,1.1
91.92,1628,0.0,0,0.0,0,450.9,-2.167754,42.558289,65,7801,0,1.04
91.94,1601,0.0,0,0.0,0,450.9,-2.167754,42.558289,65,7801,0,1.1
91.96,1566,0.0,0,0.0,0,450.9,-2.167754,42.558289,65,7801,0,1.04
91.98,1531,0.0,0,0.0,0,450.9,-2.167754,42.558289,65,7801,0,1.1
92.0,1496,0.0,0,0.0,0,450.9,-2.167754,42.558289,65,7801,0,0.99
92.02,1480,0.0,0,0.0,0,450.9,-2.167754,42.558289,65,7801,0,0.93
92.04,1464,0.0,0,0.0,0,450.9,-2.167754,42.558289,65,7801,0,0.99
92.06,1468,0.0,0,0.0,0,450.9,-2.167754,42.558289,65,7801,0,0.93
92.08,1515,0.0,0,0.0,0,450.9,-2.167754,42.558289,65,7801,0,0.99
92.1,1558,0.0,0,0.0,0,450.9,-2.167754,42.558288,65,7801,0,0.88
92.12,1597,0.0,0,0.0,0,450.9,-2.167754,42.558288,65,7801,0,0.82
92.14,1585,0.0,0,0.0,0,450.9,-2.167754,42.558288,65,7801,0,0.88
92.16,1558,0.0,0,0.0,0,450.9,-2.167754,42.558288,65,7801,0,0.82
92.18,1531,0.0,0,0.0,0,450.9,-2.167754,42.558288,65,7801,0,0.88
92.2,1492,0.0,0,0.0,0,450.9,-2.167754,42.558288,65,7801,0,0.82
92.22,1480,0.0,0,0.0,0,450.9,-2.167754,42.558288,65,7801,0,0.77
92.24,1500,0.0,0,0.0,0,450.9,-2.167754,42.558288,65,7801,0,0.82
92.26,1589,0.0,0,0.0,0,450.9,-2.167754,42.558288,65,7801,0,0.77
92.28,1660,0.0,0,0.0,0,450.9,-2.167754,42.558288,65,7801,0,0.82
92.3,1707,0.0,0,0.0,0,450.9,-2.167754,42.558288,65,7801,0,0.71
92.32,1664,0.0,0,0.0,0,450.9,-2.167754,42.558288,65,7801,0,0.71
92.34,1605,0.0,0,0.0,0,450.9,-2.167754,42.558288,65,7801,0,0.71
92.36,1550,0.0,0,0.0,0,450.9,-2.167754,42.558288,65,7801,0,0.71
92.38,1511,0.0,0,0.0,0,450.9,-2.167754,42.558288,65,7801,0,0.71
92.4,1585,0.0,0,0.0,0,450.9,-2.167754,42.558288,65,7801,0,0.71
92.42,1664,0.0,0,0.0,0,450.9,-2.167754,42.558288,65,7801,0,0.66
92.44,1722,0.0,0,0.0,0,450.9,-2.167754,42.558288,65,7801,0,0.71
92.46,1730,0.0,0,0.0,0,450.9,-2.167754,42.558288,65,7801,0,0.66
92.48,1671,0.0,0,0.0,0,450.9,-2.167754,42.558288,65,7801,0,0.71
92.5,1601,0.0,0,0.0,0,450.9,-2.167754,42.558288,65,7801,0,0.66
92.52,1570,0.0,0,0.0,0,450.9,-2.167754,42.558288,65,7801,0,0.71
92.54,1605,0.0,0,0.0,0,450.9,-2.167754,42.558288,65,7801,0,0.66
92.56,1675,0.0,0,0.0,0,450.9,-2.167754,42.558288,65,7801,0,0.71
92.58,1773,0.0,0,0.0,0,450.9,-2.167754,42.558288,65,7801,0,0.66
92.6,1769,0.0,0,0.0,0,450.9,-2.167754,42.558288,65,7801,0,0.66
92.62,1707,0.0,0,0.0,0,450.9,-2.167754,42.558288,65,7801,0,0.71
92.64,1628,0.0,0,0.0,0,450.9,-2.167754,42.558288,65,7801,0,0.66
92.66,1582,0.0,0,0.0,0,450.9,-2.167754,42.558288,65,7801,0,0.71
92.68,1562,0.0,0,0.0,0,450.9,-2.167754,42.558288,65,7801,0,0.66
92.7,1597,0.0,0,0.0,0,450.9,-2.167754,42.558288,65,7801,0,0.71
92.72,1625,0.0,0,0.0,0,450.9,-2.167754,42.558288,65,7801,0,0.71
92.74,1640,0.0,0,0.0,0,450.9,-2.167754,42.558288,65,7801,0,0.71
92.76,1589,0.0,0,0.0,0,450.9,-2.167754,42.558288,65,7801,0,0.71
92.78,1519,0.0,0,0.0,0,450.9,-2.167754,42.558288,65,7801,0,0.71
92.8,1476,0.0,0,0.5,0,450.9,-2.167754,42.558288,65,7801,0,0.77
92.82,1429,0.0,0,0.5,0,450.9,-2.167754,42.558288,65,7801,0,0.77
92.84,1414,0.0,0,0.5,0,450.9,-2.167754,42.558288,65,7801,0,0.77
92.86,1449,0.0,0,0.5,0,450.9,-2.167754,42.558288,65,7801,0,0.77
92.88,1500,0.0,0,0.5,0,450.9,-2.167754,42.558288,65,7801,0,0.77
92.9,1531,0.0,0,0.0,0,450.9,-2.167754,42.558288,65,7801,0,0.77
92.92,1546,0.0,0,0.0,0,450.9,-2.167754,42.558288,65,7801,0,0.82
92.94,1539,0.0,0,0.0,0,450.9,-2.167754,42.558288,65,7801,0,0.77
92.96,1535,0.0,0,0.0,0,450.9,-2.167754,42.558288,65,7801,0,0.82
92.98,1542,0.0,0,0.0,0,450.9,-2.167754,42.558288,65,7801,0,0.77
93.0,1582,0.0,0,0.0,0,450.9,-2.167754,42.558288,65,7801,0,0.82
93.02,1625,0.0,0,0.0,0,450.9,-2.167754,42.558288,65,7801,0,0.88
93.04,1710,0.0,0,0.0,0,450.9,-2.167754,42.558288,65,7801,0,0.82
93.06,1730,0.0,0,0.0,0,450.9,-2.167754,42.558288,65,7801,0,0.88
93.08,1703,0.0,0,0.0,0,450.9,-2.167754,42.558288,65,7801,0,0.82
93.1,1664,0.0,0,0.0,0,450.9,-2.167754,42.558288,65,7801,0,0.93
93.12,1640,0.0,0,0.0,0,450.9,-2.167754,42.558288,65,7801,0,0.93
93.14,1656,0.0,0,0.0,0,450.9,-2.167754,42.558288,65,7801,0,0.93
93.16,1691,0.0,0,0.0,0,450.9,-2.167754,42.558288,65,7801,0,0.93
93.18,1730,0.0,0,0.0,0,450.9,-2.167754,42.558288,65,7801,0,0.93
93.2,1730,0.0,0,0.0,0,450.9,-2.167754,42.558288,65,7801,0,0.99
93.22,1671,0.0,0,0.0,0,450.9,-2.167754,42.558288,65,7801,0,0.99
93.24,1597,0.0,0,0.0,0,450.9,-2.167754,42.558288,65,7801,0,0.99
93.26,1527,0.0,0,0.0,0,450.9,-2.167754,42.558288,65,7801,0,0.99
93.28,1488,0.0,0,0.0,0,450.9,-2.167754,42.558288,65,7801,0,0.99
93.3,1500,0.0,0,0.0,0,450.9,-2.167754,42.558288,65,7801,0,1.04
93.32,1519,0.0,0,0.0,0,450.9,-2.167754,42.558288,65,7801,0,1.1
93.34,1531,0.0,0,0.0,0,450.9,-2.167754,42.558288,65,7801,0,1.04
93.36,1531,0.0,0,0.0,0,450.9,-2.167754,42.558288,65,7801,0,1.1
93.38,1480,0.0,0,0.0,0,450.9,-2.167754,42.558288,65,7801,0,1.04
93.4,1410,0.0,0,0.3125,0,450.9,-2.167753,42.558288,65,7801,0,1.15
93.42,1367,0.0,0,0.3125,0,450.9,-2.167753,42.558288,65,7801,0,1.26
93.44,1390,0.0,0,0.3125,0,450.9,-2.167753,42.558288,65,7801,0,1.15
93.46,1437,0.0,0,0.3125,0,450.9,-2.167753,42.558288,65,7801,0,1.26
93.48,1519,0.0,0,0.3125,0,450.9,-2.167753,42.558288,65,7801,0,1.15
93.5,1585,0.0,0,0.0,0,450.9,-2.167753,42.558288,65,7801,0,1.32
93.52,1621,0.0,0,0.0,0,450.9,-2.167753,42.558288,65,7801,0,1.43
93.54,1667,0.0,0,0.0,0,450.9,-2.167753,42.558288,65,7801,0,1.32
93.56,1765,0.0,0,0.0,0,450.9,-2.167753,42.558288,65,7801,0,1.43
93.58,1843,0.0,0,0.0,0,450.9,-2.167753,42.558288,65,7801,0,1.32
93.6,1843,0.0,0,0.0,0,450.9,-2.167753,42.558288,65,7801,0,1.54
93.62,1824,0.0,0,0.0,0,450.9,-2.167753,42.558288,65,7801,0,1.65
93.64,1777,0.0,0,0.0,0,450.9,-2.167753,42.558288,65,7801,0,1.54
93.66,1734,0.0,0,0.0,0,450.9,-2.167753,42.558288,65,7801,0,1.65
93.68,1695,0.0,0,0.0,0,450.9,-2.167753,42.558288,65,7801,0,1.54
93.7,1679,0.0,0,0.0,0,450.9,-2.167753,42.558288,65,7801,0,1.87
93.72,1687,0.0,0,0.0,0,450.9,-2.167753,42.558288,65,7801,0,2.09
93.74,1648,0.0,0,0.0,0,450.9,-2.167753,42.558288,65,7801,0,1.87
93.76,1601,0.0,0,0.0,0,450.9,-2.167753,42.558288,65,7801,0,2.09
93.78,1542,0.0,0,0.0,0,450.9,-2.167753,42.558288,65,7801,0,1.87
93.8,1476,0.0,0,0.0,0,450.9,-2.167753,42.558288,65,7801,0,2.42
93.82,1472,0.0,0,0.0,0,450.9,-2.167753,42.558288,65,7801,0,2.75
93.84,1476,0.0,0,0.0,0,450.9,-2.167753,42.558288,65,7801,0,2.42
93.86,1488,0.0,0,0.0,0,450.9,-2.167753,42.558288,65,7801,0,2.75
93.88,1507,0.0,0,0.0,0,450.9,-2.167753,42.558288,65,7801,0,2.42
93.9,1539,0.0,0,0.0,0,450.9,-2.167753,42.558288,65,7801,0,3.24
93.92,1582,0.0,0,0.0,0,450.9,-2.167753,42.558288,65,7801,0,3.63
93.94,1617,0.0,0,0.0,0,450.9,-2.167753,42.558288,65,7801,0,3.24
93.96,1628,0.0,0,0.0,0,450.9,-2.167753,42.558288,65,7801,0,3.63
93.98,1574,0.0,0,0.0,0,450.9,-2.167753,42.558288,65,7801,0,3.24
94.0,1507,0.0,0,0.0,0,450.9,-2.167753,42.558288,65,7801,0,4.07
94.02,1441,0.0,0,0.0,0,450.9,-2.167753,42.558288,65,7801,0,4.5
94.04,1410,0.0,0,0.0,0,450.9,-2.167753,42.558288,65,7801,0,4.07
94.06,1464,0.0,0,0.0,0,450.9,-2.167753,42.558288,65,7801,0,4.5
94.08,1535,0.0,0,0.0,0,450.9,-2.167753,42.558288,65,7801,0,4.07
94.1,1640,0.0,0,0.0,0,450.9,-2.167753,42.558288,65,7801,0,4.94
94.12,1648,0.0,0,0.0,0,450.9,-2.167753,42.558288,65,7801,0,5.38
94.14,1601,0.0,0,0.0,0,450.9,-2.167753,42.558288,65,7801,0,4.94
94.16,1542,0.0,0,0.0,0,450.9,-2.167753,42.558288,65,7801,0,5.38
94.18,1539,0.0,0,0.0,0,450.9,-2.167753,42.558288,65,7801,0,4.94
94.2,1570,0.0,0,0.0,0,450.9,-2.167753,42.558288,65,7801,0,5.66
94.22,1664,0.0,0,0.0,0,450.9,-2.167753,42.558288,65,7801,0,5.93
94.24,1726,0.0,0,0.0,0,450.9,-2.167753,42.558288,65,7801,0,5.66
94.26,1734,0.0,0,0.0,0,450.9,-2.167753,42.558288,65,7801,0,5.93
94.28,1679,0.0,0,0.0,0,450.9,-2.167753,42.558288,65,7801,0,5.66
94.3,1605,0.0,0,0.0,0,450.8,-2.167753,42.558288,65,7801,0,6.15
94.32,1546,0.0,0,0.0,0,450.8,-2.167753,42.558288,65,7801,0,6.32
94.34,1519,0.0,0,0.0,0,450.8,-2.167753,42.558288,65,7801,0,6.15
94.36,1589,0.0,0,0.0,0,450.8,-2.167753,42.558288,65,7801,0,6.32
94.38,1667,0.0,0,0.0,0,450.8,-2.167753,42.558288,65,7801,0,6.15
94.4,1707,0.0,0,0.0,0,450.8,-2.167753,42.558288,65,7801,0,6.54
94.42,1695,0.0,0,0.0,0,450.8,-2.167753,42.558288,65,7801,0,6.7
94.44,1625,0.0,0,0.0,0,450.8,-2.167753,42.558288,65,7801,0,6.54
94.46,1531,0.0,0,0.0,0,450.8,-2.167753,42.558288,65,7801,0,6.7
94.48,1492,0.0,0,0.0,0,450.8,-2.167753,42.558288,65,7801,0,6.54
94.5,1492,0.0,0,0.25,0,450.8,-2.167753,42.558288,65,7801,0,6.87
94.52,1585,0.0,0,0.25,0,450.8,-2.167753,42.558288,65,7801,0,7.03
94.54,1652,0.0,0,0.25,0,450.8,-2.167753,42.558288,65,7801,0,6.87
94.56,1691,0.0,0,0.25,0,450.8,-2.167753,42.558288,65,7801,0,7.03
94.58,1660,0.0,0,0.25,0,450.8,-2.167753,42.558288,65,7801,0,6.87
94.6,1625,0.0,0,0.0,0,450.8,-2.167751,42.558288,65,7801,0,7.14
94.62,1585,0.0,0,0.0,0,450.8,-2.167751,42.558288,65,7801,0,7.14
94.64,1550,0.0,0,0.0,0,450.8,-2.167751,42.558288,65,7801,0,7.14
94.66,1554,0.0,0,0.0,0,450.8,-2.167751,42.558288,65,7801,0,7.14
94.68,1566,0.0,0,0.0,0,450.8,-2.167751,42.558288,65,7801,0,7.14
94.7,1585,0.0,0,0.0,0,450.8,-2.167751,42.558288,65,7801,0,7.14
94.72,1585,0.0,0,0.0,0,450.8,-2.167751,42.558288,65,7801,0,7.14
94.74,1550,0.0,0,0.0,0,450.8,-2.167751,42.558288,65,7801,0,7.14
94.76,1531,0.0,0,0.0,0,450.8,-2.167751,42.558288,65,7801,0,7.14
94.78,1492,0.0,0,0.0,0,450.8,-2.167751,42.558288,65,7801,0,7.14
94.8,1453,0.0,0,0.0,0,450.8,-2.167751,42.558288,65,7801,0,7.03
94.82,1519,0.0,0,0.0,0,450.8,-2.167751,42.558288,65,7801,0,7.09
94.84,1589,0.0,0,0.0,0,450.8,-2.167751,42.558288,65,7801,0,7.03
94.86,1667,0.0,0,0.0,0,450.8,-2.167751,42.558288,65,7801,0,7.09
94.88,1699,0.0,0,0.0,0,450.8,-2.167751,42.558288,65,7801,0,7.03
94.9,1648,0.0,0,0.0,0,450.8,-2.167751,42.558288,65,7801,0,7.03
94.92,1582,0.0,0,0.0,0,450.8,-2.167751,42.558288,65,7801,0,7.03
94.94,1554,0.0,0,0.0,0,450.8,-2.167751,42.558288,65,7801,0,7.03
94.96,1597,0.0,0,0.0,0,450.8,-2.167751,42.558288,65,7801,0,7.03
94.98,1671,0.0,0,0.0,0,450.8,-2.167751,42.558288,65,7801,0,7.03
95.0,1757,0.0,0,0.0,0,450.8,-2.167751,42.558288,65,7801,0,7.03
95.02,1773,0.0,0,0.0,0,450.8,-2.167751,42.558288,65,7801,0,6.98
95.04,1765,0.0,0,0.0,0,450.8,-2.167751,42.558288,65,7801,0,7.03
95.06,1746,0.0,0,0.0,0,450.8,-2.167751,42.558288,65,7801,0,6.98
95.08,1726,0.0,0,0.0,0,450.8,-2.167751,42.558288,65,7801,0,7.03
95.1,1718,0.0,0,0.0,0,450.8,-2.167751,42.558288,65,7801,0,6.98
95.12,1707,0.0,0,0.0,0,450.8,-2.167751,42.558288,65,7801,0,6.87
95.14,1695,0.0,0,0.0,0,450.8,-2.167751,42.558288,65,7801,0,6.98
95.16,1671,0.0,0,0.0,0,450.8,-2.167751,42.558288,65,7801,0,6.87
95.18,1625,0.0,0,0.0,0,450.8,-2.167751,42.558288,65,7801,0,6.98
95.2,1566,0.0,0,0.0,0,450.8,-2.167751,42.558288,65,7801,0,6.87
95.22,1515,0.0,0,0.0,0,450.8,-2.167751,42.558288,65,7801,0,6.76
95.24,1496,0.0,0,0.0,0,450.8,-2.167751,42.558288,65,7801,0,6.87
95.26,1531,0.0,0,0.0,0,450.8,-2.167751,42.558288,65,7801,0,6.76
95.28,1582,0.0,0,0.0,0,450.8,-2.167751,42.558288,65,7801,0,6.87
95.3,1625,0.0,0,0.375,1,450.8,-2.167751,42.558288,65,7801,0,6.65
95.32,1613,0.0,0,0.375,1,450.8,-2.167751,42.558288,65,7801,0,6.54
95.34,1539,0.0,0,0.375,1,450.8,-2.167751,42.558288,65,7801,0,6.65
95.36,1437,0.0,0,0.375,1,450.8,-2.167751,42.558288,65,7801,0,6.54
95.38,1371,0.0,0,0.375,1,450.8,-2.167751,42.558288,65,7801,0,6.65
95.4,1351,0.0,0,2.25,1,450.8,-2.167751,42.558288,65,7801,0,6.37
95.42,1410,0.0,0,2.25,1,450.8,-2.167751,42.558288,65,7801,0,6.21
95.44,1507,0.0,0,2.25,1,450.8,-2.167751,42.558288,65,7801,0,6.37
95.46,1691,0.0,0,2.25,1,450.8,-2.167751,42.558288,65,7801,0,6.21
95.48,1707,0.0,0,2.25,1,450.8,-2.167751,42.558288,65,7801,0,6.37
95.5,1726,0.0,0,0.25,1,450.8,-2.167751,42.558288,65,7801,0,5.99
95.52,1730,0.0,0,0.25,1,450.8,-2.167751,42.558288,65,7801,0,5.82
95.54,1738,0.0,0,0.25,1,450.8,-2.167751,42.558288,65,7801,0,5.99
95.56,1781,0.0,0,0.25,1,450.8,-2.167751,42.558288,65,7801,0,5.82
95.58,1832,0.0,0,0.25,1,450.8,-2.167751,42.558288,65,7801,0,5.99
95.6,1894,0.0,0,0.0,1,450.8,-2.167751,42.558288,65,7801,0,5.71
95.62,1863,0.0,0,0.0,1,450.8,-2.167751,42.558288,65,7801,0,5.6
95.64,1820,0.0,0,0.0,1,450.8,-2.167751,42.558288,65,7801,0,5.71
95.66,1769,0.0,0,0.0,1,450.8,-2.167751,42.558288,65,7801,0,5.6
95.68,1757,0.0,0,0.0,1,450.8,-2.167751,42.558288,65,7801,0,5.71
95.7,1785,0.0,0,0.0,1,450.8,-2.167751,42.558288,65,7801,0,5.49
95.72,1843,0.0,0,0.0,1,450.8,-2.167751,42.558288,65,7801,0,5.38
95.74,1843,0.0,0,0.0,1,450.8,-2.167751,42.558288,65,7801,0,5.49
95.76,1789,0.0,0,0.0,1,450.8,-2.167751,42.558288,65,7801,0,5.38
95.78,1718,0.0,0,0.0,1,450.8,-2.167751,42.558288,65,7801,0,5.49
95.8,1710,0.0,0,0.0,1,450.8,-2.167749,42.558288,65,7801,0,5.33
95.82,1757,0.0,0,0.0,1,450.8,-2.167749,42.558288,65,7801,0,5.27
95.84,1804,0.0,0,0.0,1,450.8,-2.167749,42.558288,65,7801,0,5.33
95.86,1789,0.0,0,0.0,1,450.8,-2.167749,42.558288,65,7801,0,5.27
95.88,1753,0.0,0,0.0,1,450.8,-2.167749,42.558288,65,7801,0,5.33
95.9,1730,0.0,0,0.0,1,450.8,-2.167749,42.558288,65,7801,0,5.16
95.92,1718,0.0,0,0.0,1,450.8,-2.167749,42.558288,65,7801,0,5.05
95.94,1722,0.0,0,0.0,1,450.8,-2.167749,42.558288,65,7801,0,5.16
95.96,1691,0.0,0,0.0,1,450.8,-2.167749,42.558288,65,7801,0,5.05
95.98,1648,0.0,0,0.0,1,450.8,-2.167749,42.558288,65,7801,0,5.16
96.0,1617,0.0,0,0.0,1,450.8,-2.167749,42.558288,65,7801,0,4.89
96.02,1621,0.0,0,0.0,1,450.8,-2.167749,42.558288,65,7801,0,4.72
96.04,1640,0.0,0,0.0,1,450.8,-2.167749,42.558288,65,7801,0,4.89
96.06,1664,0.0,0,0.0,1,450.8,-2.167749,42.558288,65,7801,0,4.72
96.08,1632,0.0,0,0.0,1,450.8,-2.167749,42.558288,65,7801,0,4.89
96.1,1605,0.0,0,0.0,1,450.8,-2.167749,42.558288,65,7801,0,4.56
96.12,1605,0.0,0,0.0,1,450.8,-2.167749,42.558288,65,7801,0,4.4
96.14,1597,0.0,0,0.0,1,450.8,-2.167749,42.558288,65,7801,0,4.56
96.16,1578,0.0,0,0.0,1,450.8,-2.167749,42.558288,65,7801,0,4.4
96.18,1558,0.0,0,0.0,1,450.8,-2.167749,42.558288,65,7801,0,4.56
96.2,1531,0.0,0,0.0,1,450.8,-2.167749,42.558288,65,7801,0,4.29
96.22,1507,0.0,0,0.0,1,450.8,-2.167749,42.558288,65,7801,0,4.18
96.24,1515,0.0,0,0.0,1,450.8,-2.167749,42.558288,65,7801,0,4.29
96.26,1550,0.0,0,0.0,1,450.8,-2.167749,42.558288,65,7801,0,4.18
96.28,1601,0.0,0,0.0,1,450.8,-2.167749,42.558288,65,7801,0,4.29
96.3,1687,0.0,0,0.0,1,450.8,-2.167749,42.558288,65,7801,0,4.12
96.32,1714,0.0,0,0.0,1,450.8,-2.167749,42.558288,65,7801,0,4.07
96.34,1703,0.0,0,0.0,1,450.8,-2.167749,42.558288,65,7801,0,4.12
96.36,1687,0.0,0,0.0,1,450.8,-2.167749,42.558288,65,7801,0,4.07
96.38,1671,0.0,0,0.0,1,450.8,-2.167749,42.558288,65,7801,0,4.12
96.4,1675,3.0,0,0.0,1,450.8,-2.167749,42.558288,65,7801,0,4.12
96.42,1679,4.0,0,0.0,1,450.8,-2.167749,42.558288,65,7801,0,4.12
96.44,1683,3.0,0,0.0,1,450.8,-2.167749,42.558288,65,7801,0,4.12
96.46,1707,4.0,0,0.0,1,450.8,-2.167749,42.558288,65,7801,0,4.12
96.48,1777,3.0,0,0.0,1,450.8,-2.167749,42.558288,65,7801,0,4.12
96.5,1945,4.5,0,0.0,1,450.8,-2.167749,42.558288,65,7801,0,4.07
96.52,2265,5.0,0,0.0,1,450.8,-2.167749,42.558288,65,7801,0,4.07
96.54,2515,4.5,0,0.0,1,450.8,-2.167749,42.558288,65,7801,0,4.07
96.56,2777,5.0,0,0.0,1,450.8,-2.167749,42.558288,65,7801,0,4.07
96.58,2980,4.5,0,0.0,1,450.8,-2.167749,42.558288,65,7801,0,4.07
96.6,3128,5.5,0,0.0,1,450.8,-2.167749,42.558288,65,7801,0,4.07
96.62,3234,5.5,0,0.0,1,450.8,-2.167749,42.558288,65,7801,0,4.01
96.64,3371,5.5,0,0.0,1,450.8,-2.167749,42.558288,65,7801,0,4.07
96.66,3472,5.5,0,0.0,1,450.8,-2.167749,42.558288,65,7801,0,4.01
96.68,3566,5.5,0,0.0,1,450.8,-2.167749,42.558288,65,7801,0,4.07
96.7,3601,5.5,0,0.0,1,450.8,-2.167749,42.558288,65,7801,0,4.01
96.72,3660,0.0,0,0.0,1,450.8,-2.167749,42.558288,65,7801,0,4.01
96.74,3675,5.5,0,0.0,1,450.8,-2.167749,42.558288,65,7801,0,4.01
96.76,3707,0.0,0,0.0,1,450.8,-2.167749,42.558288,65,7801,0,4.01
96.78,3722,5.5,0,0.0,1,450.8,-2.167749,42.558288,65,7801,0,4.01
96.8,3726,0.0,0,0.0,1,450.8,-2.167749,42.558288,65,7801,0,4.01
96.82,3617,0.0,0,0.0,1,450.8,-2.167749,42.558288,65,7801,0,4.07
96.84,3472,0.0,0,0.0,1,450.8,-2.167749,42.558288,65,7801,0,4.01
96.86,3343,0.0,0,0.0,1,450.8,-2.167749,42.558288,65,7801,0,4.07
96.88,3214,0.0,0,0.0,1,450.8,-2.167749,42.558288,65,7801,0,4.01
96.9,3082,0.0,0,0.0,1,450.8,-2.167749,42.558288,65,7801,0,4.07
96.92,2960,0.0,0,0.0,1,450.8,-2.167749,42.558288,65,7801,0,4.01
96.94,2839,0.0,0,0.0,1,450.8,-2.167749,42.558288,65,7801,0,4.07
96.96,2746,0.0,0,0.0,1,450.8,-2.167749,42.558288,65,7801,0,4.01
96.98,2613,0.0,0,0.0,1,450.8,-2.167749,42.558288,65,7801,0,4.07
97.0,2519,0.0,0,0.0,1,450.8,-2.167749,42.558288,65,7801,0,4.07
97.02,2433,0.0,0,0.0,1,450.8,-2.167749,42.558288,65,7801,0,4.12
97.04,2347,0.0,0,0.0,1,450.8,-2.167749,42.558288,65,7801,0,4.07
97.06,2250,0.0,0,0.0,1,450.8,-2.167749,42.558288,65,7801,0,4.12
97.08,2136,0.0,0,0.0,1,450.8,-2.167749,42.558288,65,7801,0,4.07
97.1,2082,0.0,0,0.0,1,450.8,-2.167748,42.558288,65,7801,0,4.07
97.12,1992,0.0,0,0.0,1,450.8,-2.167748,42.558288,65,7801,0,4.07
97.14,1925,0.0,0,0.0,1,450.8,-2.167748,42.558288,65,7801,0,4.07
97.16,1839,0.0,0,0.0,1,450.8,-2.167748,42.558288,65,7801,0,4.07
97.18,1734,0.0,0,0.0,1,450.8,-2.167748,42.558288,65,7801,0,4.07
97.2,1636,0.0,0,0.0,1,450.8,-2.167748,42.558288,65,7801,0,4.07
97.22,1527,0.0,0,0.0,1,450.8,-2.167748,42.558288,65,7801,0,3.96
97.24,1398,0.0,0,0.0,1,450.8,-2.167748,42.558288,65,7801,0,4.07
97.26,1343,0.0,0,0.0,1,450.8,-2.167748,42.558288,65,7801,0,3.96
97.28,1250,0.0,0,0.0,1,450.8,-2.167748,42.558288,65,7801,0,4.07
97.3,1191,0.0,0,0.0,1,450.8,-2.167748,42.558288,65,7801,0,3.9
97.32,1156,0.0,0,0.0,1,450.8,-2.167748,42.558288,65,7801,0,3.79
97.34,1113,0.0,0,0.0,1,450.8,-2.167748,42.558288,65,7801,0,3.9
97.36,1042,0.0,0,0.0,1,450.8,-2.167748,42.558288,65,7801,0,3.79
97.38,1078,0.0,0,0.0,1,450.8,-2.167748,42.558288,65,7801,0,3.9
97.4,1152,0.0,0,0.1875,1,450.8,-2.167748,42.558288,65,7801,0,3.68
97.42,1285,0.0,0,0.1875,1,450.8,-2.167748,42.558288,65,7801,0,3.63
97.44,1492,0.0,0,0.1875,1,450.8,-2.167748,42.558288,65,7801,0,3.68
97.46,1628,0.0,0,0.1875,1,450.8,-2.167748,42.558288,65,7801,0,3.63
